cust_id,cust_fname,cust_lname,cust_pno,cust_email,order_id
1,ShubhamPanchal,Doe,9876543210,john.doe@example.com,101
2,Jane,Smith,8765432109,jane.smith@example.com,102
3,Robert,Brown,7654321098,robert.brown@example.com,103
4,Emily,Davis,6543210987,emily.davis@example.com,104
5,Michael,Johnson,5432109876,michael.johnson@example.com,105
6,Sarah,Wilson,4321098765,sarah.wilson@example.com,106
7,David,Martinez,3210987654,david.martinez@example.com,107
8,Laura,Garcia,2109876543,laura.garcia@example.com,108
9,James,Miller,1098765432,james.miller@example.com,109
10,Olivia,Anderson,1987654321,olivia.anderson@example.com,110
11,Olivia,Anderson,1987654321,olivia.anderson@example.com,110
12,Olivia,Anderson,1987654321,olivia.anderson@example.com,110
